x-axis,VREF,VDD1V2
second,Volt,Volt
-2.8094000E+00,+310.0004E-03,+125.0000E-03
-2.8093000E+00,+466.2504E-03,-31.2500E-03
-2.8092000E+00,+466.2504E-03,-31.2500E-03
-2.8091000E+00,+310.0004E-03,-31.2500E-03
-2.8090000E+00,+466.2504E-03,-31.2500E-03
-2.8089000E+00,+466.2504E-03,-31.2500E-03
-2.8088000E+00,+778.7504E-03,-31.2500E-03
-2.8087000E+00,+466.2504E-03,-31.2500E-03
-2.8086000E+00,+778.7504E-03,-31.2500E-03
-2.8085000E+00,+622.5004E-03,-31.2500E-03
-2.8084000E+00,+622.5004E-03,-31.2500E-03
-2.8083000E+00,+778.7504E-03,-31.2500E-03
-2.8082000E+00,+935.0004E-03,+125.0000E-03
-2.8081000E+00,+778.7504E-03,-31.2500E-03
-2.8080000E+00,+778.7504E-03,-187.5000E-03
-2.8079000E+00,+778.7504E-03,+125.0000E-03
-2.8078000E+00,+1.0912504E+00,-31.2500E-03
-2.8077000E+00,+935.0004E-03,-31.2500E-03
-2.8076000E+00,+935.0004E-03,-31.2500E-03
-2.8075000E+00,+1.0912504E+00,-187.5000E-03
-2.8074000E+00,+1.0912504E+00,-31.2500E-03
-2.8073000E+00,+1.0912504E+00,+125.0000E-03
-2.8072000E+00,+1.4037504E+00,-31.2500E-03
-2.8071000E+00,+1.2475004E+00,-31.2500E-03
-2.8070000E+00,+1.2475004E+00,-31.2500E-03
-2.8069000E+00,+1.2475004E+00,-187.5000E-03
-2.8068000E+00,+1.4037504E+00,-187.5000E-03
-2.8067000E+00,+1.4037504E+00,-31.2500E-03
-2.8066000E+00,+1.4037504E+00,-31.2500E-03
-2.8065000E+00,+1.4037504E+00,-31.2500E-03
-2.8064000E+00,+1.7162504E+00,-31.2500E-03
-2.8063000E+00,+1.7162504E+00,-31.2500E-03
-2.8062000E+00,+1.7162504E+00,-31.2500E-03
-2.8061000E+00,+1.7162504E+00,-31.2500E-03
-2.8060000E+00,+1.7162504E+00,-31.2500E-03
-2.8059000E+00,+1.7162504E+00,+125.0000E-03
-2.8058000E+00,+1.7162504E+00,+125.0000E-03
-2.8057000E+00,+1.7162504E+00,-187.5000E-03
-2.8056000E+00,+1.8725004E+00,-187.5000E-03
-2.8055000E+00,+1.8725004E+00,+125.0000E-03
-2.8054000E+00,+1.8725004E+00,-187.5000E-03
-2.8053000E+00,+2.0287504E+00,+125.0000E-03
-2.8052000E+00,+1.8725004E+00,-31.2500E-03
-2.8051000E+00,+2.0287504E+00,-31.2500E-03
-2.8050000E+00,+2.1850004E+00,-31.2500E-03
-2.8049000E+00,+2.0287504E+00,-31.2500E-03
-2.8048000E+00,+2.1850004E+00,-31.2500E-03
-2.8047000E+00,+2.1850004E+00,-31.2500E-03
-2.8046000E+00,+2.1850004E+00,-31.2500E-03
-2.8045000E+00,+2.1850004E+00,-31.2500E-03
-2.8044000E+00,+2.3412504E+00,-31.2500E-03
-2.8043000E+00,+2.1850004E+00,-31.2500E-03
-2.8042000E+00,+2.3412504E+00,-31.2500E-03
-2.8041000E+00,+2.3412504E+00,-187.5000E-03
-2.8040000E+00,+2.4975004E+00,-31.2500E-03
-2.8039000E+00,+2.4975004E+00,-31.2500E-03
-2.8038000E+00,+2.4975004E+00,-187.5000E-03
-2.8037000E+00,+2.4975004E+00,-187.5000E-03
-2.8036000E+00,+2.6537504E+00,-187.5000E-03
-2.8035000E+00,+2.4975004E+00,-31.2500E-03
-2.8034000E+00,+2.6537504E+00,+125.0000E-03
-2.8033000E+00,+2.8100004E+00,-31.2500E-03
-2.8032000E+00,+2.8100004E+00,-31.2500E-03
-2.8031000E+00,+2.8100004E+00,-31.2500E-03
-2.8030000E+00,+2.8100004E+00,-187.5000E-03
-2.8029000E+00,+2.8100004E+00,-187.5000E-03
-2.8028000E+00,+2.9662504E+00,-31.2500E-03
-2.8027000E+00,+2.9662504E+00,-31.2500E-03
-2.8026000E+00,+2.9662504E+00,-31.2500E-03
-2.8025000E+00,+3.1225004E+00,-31.2500E-03
-2.8024000E+00,+3.1225004E+00,-31.2500E-03
-2.8023000E+00,+3.1225004E+00,-31.2500E-03
-2.8022000E+00,+3.2787504E+00,-31.2500E-03
-2.8021000E+00,+2.9662504E+00,+125.0000E-03
-2.8020000E+00,+3.2787504E+00,+125.0000E-03
-2.8019000E+00,+3.1225004E+00,-187.5000E-03
-2.8018000E+00,+3.1225004E+00,-31.2500E-03
-2.8017000E+00,+3.4350004E+00,+125.0000E-03
-2.8016000E+00,+3.4350004E+00,-31.2500E-03
-2.8015000E+00,+3.4350004E+00,-31.2500E-03
-2.8014000E+00,+3.4350004E+00,-31.2500E-03
-2.8013000E+00,+3.4350004E+00,+125.0000E-03
-2.8012000E+00,+3.4350004E+00,-31.2500E-03
-2.8011000E+00,+3.4350004E+00,-31.2500E-03
-2.8010000E+00,+3.7475004E+00,+125.0000E-03
-2.8009000E+00,+3.5912504E+00,-31.2500E-03
-2.8008000E+00,+3.7475004E+00,+125.0000E-03
-2.8007000E+00,+3.9037504E+00,-31.2500E-03
-2.8006000E+00,+3.7475004E+00,-31.2500E-03
-2.8005000E+00,+3.9037504E+00,-187.5000E-03
-2.8004000E+00,+3.9037504E+00,-31.2500E-03
-2.8003000E+00,+3.9037504E+00,-31.2500E-03
-2.8002000E+00,+3.9037504E+00,-31.2500E-03
-2.8001000E+00,+3.9037504E+00,-187.5000E-03
-2.8000000E+00,+3.9037504E+00,+125.0000E-03
-2.7999000E+00,+4.0600004E+00,-31.2500E-03
-2.7998000E+00,+4.2162504E+00,-31.2500E-03
-2.7997000E+00,+4.3725004E+00,-31.2500E-03
-2.7996000E+00,+4.0600004E+00,-31.2500E-03
-2.7995000E+00,+4.0600004E+00,-31.2500E-03
-2.7994000E+00,+4.2162504E+00,-31.2500E-03
-2.7993000E+00,+4.3725004E+00,-31.2500E-03
-2.7992000E+00,+4.2162504E+00,+281.2500E-03
-2.7991000E+00,+4.3725004E+00,-31.2500E-03
