x-axis,V_INC,V_OUT
second,Volt,Volt
+51.6000E-03,+5.4168749E+00,+556.6406E-03
+51.9000E-03,+5.4168749E+00,+820.3125E-03
+52.2000E-03,+5.3973436E+00,+1.0546875E+00
+52.5000E-03,+5.3192186E+00,+1.3007813E+00
+52.8000E-03,+5.2215624E+00,+1.5585938E+00
+53.1000E-03,+5.0457811E+00,+1.7988281E+00
+53.4000E-03,+4.7723436E+00,+2.0449219E+00
+53.7000E-03,+4.3621874E+00,+2.2910156E+00
+54.0000E-03,+3.6199999E+00,+2.5019531E+00
+54.3000E-03,+6.1981249E+00,+656.2500E-03
+54.6000E-03,+6.6864061E+00,+281.2500E-03
+54.9000E-03,+6.7645311E+00,+498.0469E-03
+55.2000E-03,+6.7840624E+00,+750.0000E-03
+55.5000E-03,+6.7840624E+00,+1.0019531E+00
+55.8000E-03,+6.7645311E+00,+1.2421875E+00
+56.1000E-03,+6.6864061E+00,+1.5000000E+00
+56.4000E-03,+6.5692186E+00,+1.7343750E+00
+56.7000E-03,+6.3934374E+00,+1.9863281E+00
+57.0000E-03,+6.1981249E+00,+2.2324219E+00
+57.3000E-03,+5.9246874E+00,+2.4609375E+00
+57.6000E-03,+5.5145311E+00,+2.6835938E+00
+57.9000E-03,+4.9090624E+00,+2.9062500E+00
+58.2000E-03,+3.6395311E+00,+3.0585937E+00
+58.5000E-03,+3.0731249E+00,+3.0351563E+00
+58.8000E-03,+3.1121874E+00,+3.0585938E+00
+59.1000E-03,+3.1512499E+00,+3.0937500E+00
+59.4000E-03,+4.5574999E+00,+2.6250000E+00
+59.7000E-03,+8.4051561E+00,+246.0938E-03
+60.0000E-03,+8.4637499E+00,+369.1406E-03
+60.3000E-03,+8.5028124E+00,+585.9375E-03
+60.6000E-03,+8.5223436E+00,+849.6094E-03
+60.9000E-03,+8.5028124E+00,+1.0839844E+00
+61.2000E-03,+8.4832811E+00,+1.3300781E+00
+61.5000E-03,+8.4246874E+00,+1.5937500E+00
+61.8000E-03,+8.3270311E+00,+1.8281250E+00
+62.1000E-03,+8.2098436E+00,+2.0859375E+00
+62.4000E-03,+8.0535936E+00,+2.3261719E+00
+62.7000E-03,+7.8387499E+00,+2.5605469E+00
+63.0000E-03,+7.5848436E+00,+2.7832031E+00
+63.3000E-03,+7.3114061E+00,+2.9941406E+00
+63.6000E-03,+7.0770311E+00,+3.1582031E+00
+63.9000E-03,+6.9403124E+00,+3.2636719E+00
+64.2000E-03,+6.9598436E+00,+3.3046875E+00
+64.5000E-03,+7.0574999E+00,+3.3164063E+00
+64.8000E-03,+7.1746874E+00,+3.3222656E+00
+65.1000E-03,+7.2723436E+00,+3.3164063E+00
+65.4000E-03,+7.3699999E+00,+3.3164063E+00
+65.7000E-03,+7.4871874E+00,+3.3164063E+00
+66.0000E-03,+7.5653124E+00,+3.3222656E+00
+66.3000E-03,+7.6824999E+00,+3.3222656E+00
+66.6000E-03,+7.7606249E+00,+3.3222656E+00
+66.9000E-03,+7.8582811E+00,+3.3164063E+00
+67.2000E-03,+7.9364061E+00,+3.3164063E+00
+67.5000E-03,+8.0340624E+00,+3.3222656E+00
+67.8000E-03,+8.1317186E+00,+3.3281250E+00
+68.1000E-03,+8.2098436E+00,+3.3222656E+00
+68.4000E-03,+8.3074999E+00,+3.3164063E+00
+68.7000E-03,+8.3856249E+00,+3.3164063E+00
+69.0000E-03,+8.4442186E+00,+3.3105469E+00
+69.3000E-03,+8.5223436E+00,+3.3164063E+00
+69.6000E-03,+8.6004686E+00,+3.3164063E+00
+69.9000E-03,+8.6590624E+00,+3.3164063E+00
+70.2000E-03,+8.7371874E+00,+3.3222656E+00
+70.5000E-03,+8.8153124E+00,+3.3164063E+00
+70.8000E-03,+8.8934374E+00,+3.3222656E+00
+71.1000E-03,+8.9520311E+00,+3.3164063E+00
+71.4000E-03,+9.0301561E+00,+3.3105469E+00
+71.7000E-03,+9.1082811E+00,+3.3164063E+00
+72.0000E-03,+9.1668749E+00,+3.3164063E+00
