x-axis,VREF,VOUT_FILT
second,Volt,Volt
+254.70000E-03,+8.43750000E+00,+2.34375000E+00
+254.75000E-03,+8.43750000E+00,+2.34375000E+00
+254.80000E-03,+8.43750000E+00,+2.34375000E+00
+254.85000E-03,+8.59375000E+00,+2.34375000E+00
+254.90000E-03,+8.43750000E+00,+2.34375000E+00
+254.95000E-03,+8.43750000E+00,+2.34375000E+00
+255.00000E-03,+8.28125000E+00,+2.34375000E+00
+255.05000E-03,+8.43750000E+00,+2.34375000E+00
+255.10000E-03,+8.43750000E+00,+2.34375000E+00
+255.15000E-03,+8.43750000E+00,+2.34375000E+00
+255.20000E-03,+8.43750000E+00,+2.34375000E+00
+255.25000E-03,+8.28125000E+00,+2.34375000E+00
+255.30000E-03,+8.43750000E+00,+2.34375000E+00
+255.35000E-03,+8.43750000E+00,+2.34375000E+00
+255.40000E-03,+8.43750000E+00,+2.34375000E+00
+255.45000E-03,+8.43750000E+00,+2.50000000E+00
+255.50000E-03,+8.43750000E+00,+2.50000000E+00
+255.55000E-03,+8.43750000E+00,+2.34375000E+00
+255.60000E-03,+8.43750000E+00,+2.34375000E+00
+255.65000E-03,+8.43750000E+00,+2.34375000E+00
+255.70000E-03,+8.43750000E+00,+2.34375000E+00
+255.75000E-03,+8.43750000E+00,+2.18750000E+00
+255.80000E-03,+8.43750000E+00,+2.50000000E+00
+255.85000E-03,+8.43750000E+00,+2.34375000E+00
+255.90000E-03,+8.43750000E+00,+2.34375000E+00
+255.95000E-03,+8.43750000E+00,+2.34375000E+00
+256.00000E-03,+8.43750000E+00,+2.34375000E+00
+256.05000E-03,+8.43750000E+00,+2.34375000E+00
+256.10000E-03,+8.43750000E+00,+2.34375000E+00
+256.15000E-03,+8.43750000E+00,+2.34375000E+00
+256.20000E-03,+8.43750000E+00,+2.34375000E+00
+256.25000E-03,+8.43750000E+00,+2.34375000E+00
+256.30000E-03,+8.28125000E+00,+2.34375000E+00
+256.35000E-03,+8.43750000E+00,+2.18750000E+00
+256.40000E-03,+8.43750000E+00,+2.18750000E+00
+256.45000E-03,+8.59375000E+00,+2.18750000E+00
+256.50000E-03,+8.43750000E+00,+2.50000000E+00
+256.55000E-03,+8.43750000E+00,+2.18750000E+00
+256.60000E-03,+8.43750000E+00,+2.34375000E+00
+256.65000E-03,+8.28125000E+00,+2.18750000E+00
+256.70000E-03,+8.43750000E+00,+2.34375000E+00
+256.75000E-03,+8.43750000E+00,+2.18750000E+00
+256.80000E-03,+8.28125000E+00,+2.34375000E+00
+256.85000E-03,+8.43750000E+00,+2.18750000E+00
+256.90000E-03,+8.43750000E+00,+2.50000000E+00
+256.95000E-03,+8.28125000E+00,+2.18750000E+00
+257.00000E-03,+8.43750000E+00,+2.34375000E+00
+257.05000E-03,+8.43750000E+00,+2.18750000E+00
+257.10000E-03,+8.43750000E+00,+2.18750000E+00
+257.15000E-03,+8.43750000E+00,+2.34375000E+00
+257.20000E-03,+8.28125000E+00,+2.34375000E+00
+257.25000E-03,+8.28125000E+00,+2.50000000E+00
+257.30000E-03,+8.43750000E+00,+2.18750000E+00
+257.35000E-03,+8.28125000E+00,+2.34375000E+00
+257.40000E-03,+8.43750000E+00,+2.18750000E+00
+257.45000E-03,+8.43750000E+00,+2.18750000E+00
+257.50000E-03,+8.43750000E+00,+2.34375000E+00
+257.55000E-03,+8.43750000E+00,+2.34375000E+00
+257.60000E-03,+8.43750000E+00,+2.18750000E+00
+257.65000E-03,+8.28125000E+00,+2.34375000E+00
+257.70000E-03,+8.43750000E+00,+2.18750000E+00
+257.75000E-03,+8.43750000E+00,+2.34375000E+00
+257.80000E-03,+8.43750000E+00,+2.18750000E+00
+257.85000E-03,+8.43750000E+00,+2.34375000E+00
+257.90000E-03,+8.28125000E+00,+2.18750000E+00
+257.95000E-03,+8.43750000E+00,+2.34375000E+00
+258.00000E-03,+8.28125000E+00,+2.34375000E+00
+258.05000E-03,+8.43750000E+00,+2.34375000E+00
+258.10000E-03,+8.43750000E+00,+2.18750000E+00
+258.15000E-03,+8.43750000E+00,+2.34375000E+00
+258.20000E-03,+8.28125000E+00,+2.34375000E+00
+258.25000E-03,+8.43750000E+00,+2.34375000E+00
+258.30000E-03,+8.43750000E+00,+2.18750000E+00
+258.35000E-03,+8.28125000E+00,+2.34375000E+00
+258.40000E-03,+8.43750000E+00,+2.34375000E+00
+258.45000E-03,+8.43750000E+00,+2.34375000E+00
+258.50000E-03,+8.28125000E+00,+2.34375000E+00
+258.55000E-03,+8.43750000E+00,+2.34375000E+00
+258.60000E-03,+8.43750000E+00,+2.34375000E+00
+258.65000E-03,+8.28125000E+00,+2.18750000E+00
+258.70000E-03,+8.28125000E+00,+2.18750000E+00
+258.75000E-03,+8.28125000E+00,+2.18750000E+00
+258.80000E-03,+8.43750000E+00,+2.18750000E+00
+258.85000E-03,+8.43750000E+00,+2.34375000E+00
+258.90000E-03,+8.28125000E+00,+2.34375000E+00
+258.95000E-03,+8.28125000E+00,+2.34375000E+00
+259.00000E-03,+8.28125000E+00,+2.34375000E+00
+259.05000E-03,+8.28125000E+00,+2.34375000E+00
+259.10000E-03,+8.43750000E+00,+2.18750000E+00
+259.15000E-03,+8.43750000E+00,+2.34375000E+00
+259.20000E-03,+8.12500000E+00,+2.34375000E+00
+259.25000E-03,+8.12500000E+00,+2.34375000E+00
+259.30000E-03,+8.43750000E+00,+2.50000000E+00
+259.35000E-03,+8.28125000E+00,+2.34375000E+00
+259.40000E-03,+8.43750000E+00,+2.50000000E+00
+259.45000E-03,+8.43750000E+00,+2.34375000E+00
+259.50000E-03,+8.43750000E+00,+2.34375000E+00
+259.55000E-03,+8.43750000E+00,+2.34375000E+00
+259.60000E-03,+8.28125000E+00,+2.18750000E+00
+259.65000E-03,+8.28125000E+00,+2.18750000E+00
+259.70000E-03,+8.28125000E+00,+2.34375000E+00
+259.75000E-03,+8.28125000E+00,+2.34375000E+00
+259.80000E-03,+8.43750000E+00,+2.18750000E+00
+259.85000E-03,+8.43750000E+00,+2.34375000E+00
+259.90000E-03,+8.28125000E+00,+2.34375000E+00
+259.95000E-03,+8.28125000E+00,+2.18750000E+00
+260.00000E-03,+8.28125000E+00,+2.34375000E+00
+260.05000E-03,+8.43750000E+00,+2.50000000E+00
+260.10000E-03,+8.28125000E+00,+2.34375000E+00
+260.15000E-03,+8.43750000E+00,+2.34375000E+00
+260.20000E-03,+8.28125000E+00,+2.18750000E+00
+260.25000E-03,+8.12500000E+00,+2.18750000E+00
+260.30000E-03,+8.43750000E+00,+2.34375000E+00
+260.35000E-03,+8.43750000E+00,+2.18750000E+00
+260.40000E-03,+8.12500000E+00,+2.18750000E+00
+260.45000E-03,+8.43750000E+00,+2.34375000E+00
+260.50000E-03,+8.28125000E+00,+2.18750000E+00
+260.55000E-03,+8.12500000E+00,+2.18750000E+00
+260.60000E-03,+8.28125000E+00,+2.34375000E+00
+260.65000E-03,+8.28125000E+00,+2.18750000E+00
+260.70000E-03,+8.43750000E+00,+2.34375000E+00
+260.75000E-03,+8.28125000E+00,+2.34375000E+00
+260.80000E-03,+8.28125000E+00,+2.34375000E+00
+260.85000E-03,+8.43750000E+00,+2.18750000E+00
+260.90000E-03,+8.43750000E+00,+2.34375000E+00
+260.95000E-03,+8.28125000E+00,+2.34375000E+00
+261.00000E-03,+8.43750000E+00,+2.34375000E+00
+261.05000E-03,+8.28125000E+00,+2.34375000E+00
+261.10000E-03,+8.28125000E+00,+2.34375000E+00
+261.15000E-03,+8.28125000E+00,+2.34375000E+00
+261.20000E-03,+8.28125000E+00,+2.34375000E+00
+261.25000E-03,+8.43750000E+00,+2.34375000E+00
+261.30000E-03,+8.28125000E+00,+2.34375000E+00
+261.35000E-03,+8.28125000E+00,+2.34375000E+00
+261.40000E-03,+8.28125000E+00,+2.34375000E+00
+261.45000E-03,+8.28125000E+00,+2.34375000E+00
+261.50000E-03,+8.28125000E+00,+2.18750000E+00
+261.55000E-03,+8.28125000E+00,+2.34375000E+00
+261.60000E-03,+8.43750000E+00,+2.34375000E+00
+261.65000E-03,+8.28125000E+00,+2.34375000E+00
+261.70000E-03,+8.28125000E+00,+2.34375000E+00
+261.75000E-03,+8.28125000E+00,+2.34375000E+00
+261.80000E-03,+8.43750000E+00,+2.18750000E+00
+261.85000E-03,+8.28125000E+00,+2.18750000E+00
+261.90000E-03,+8.28125000E+00,+2.34375000E+00
+261.95000E-03,+8.28125000E+00,+2.18750000E+00
+262.00000E-03,+8.28125000E+00,+2.34375000E+00
+262.05000E-03,+8.43750000E+00,+2.34375000E+00
+262.10000E-03,+8.28125000E+00,+2.34375000E+00
+262.15000E-03,+8.28125000E+00,+2.18750000E+00
+262.20000E-03,+8.43750000E+00,+2.18750000E+00
+262.25000E-03,+8.28125000E+00,+2.34375000E+00
+262.30000E-03,+8.43750000E+00,+2.18750000E+00
+262.35000E-03,+8.43750000E+00,+2.34375000E+00
+262.40000E-03,+8.28125000E+00,+2.18750000E+00
+262.45000E-03,+8.28125000E+00,+2.18750000E+00
+262.50000E-03,+8.12500000E+00,+2.34375000E+00
+262.55000E-03,+8.28125000E+00,+2.34375000E+00
+262.60000E-03,+8.12500000E+00,+2.18750000E+00
+262.65000E-03,+8.28125000E+00,+2.18750000E+00
+262.70000E-03,+8.28125000E+00,+2.34375000E+00
+262.75000E-03,+8.28125000E+00,+2.34375000E+00
+262.80000E-03,+8.28125000E+00,+2.18750000E+00
+262.85000E-03,+8.28125000E+00,+2.34375000E+00
+262.90000E-03,+8.28125000E+00,+2.18750000E+00
+262.95000E-03,+8.12500000E+00,+2.18750000E+00
+263.00000E-03,+8.28125000E+00,+2.18750000E+00
+263.05000E-03,+8.28125000E+00,+2.50000000E+00
+263.10000E-03,+8.12500000E+00,+2.18750000E+00
+263.15000E-03,+8.12500000E+00,+2.34375000E+00
+263.20000E-03,+8.28125000E+00,+2.18750000E+00
+263.25000E-03,+8.12500000E+00,+2.34375000E+00
+263.30000E-03,+8.28125000E+00,+2.34375000E+00
+263.35000E-03,+8.12500000E+00,+2.34375000E+00
+263.40000E-03,+8.28125000E+00,+2.34375000E+00
+263.45000E-03,+8.43750000E+00,+2.18750000E+00
+263.50000E-03,+8.28125000E+00,+2.34375000E+00
+263.55000E-03,+8.28125000E+00,+2.34375000E+00
+263.60000E-03,+8.28125000E+00,+2.03125000E+00
+263.65000E-03,+8.12500000E+00,+2.18750000E+00
+263.70000E-03,+8.28125000E+00,+2.34375000E+00
+263.75000E-03,+8.12500000E+00,+2.34375000E+00
+263.80000E-03,+8.12500000E+00,+2.18750000E+00
+263.85000E-03,+8.12500000E+00,+2.34375000E+00
+263.90000E-03,+8.12500000E+00,+2.34375000E+00
+263.95000E-03,+8.28125000E+00,+2.34375000E+00
+264.00000E-03,+8.28125000E+00,+2.18750000E+00
+264.05000E-03,+8.28125000E+00,+2.18750000E+00
+264.10000E-03,+8.28125000E+00,+2.18750000E+00
+264.15000E-03,+8.28125000E+00,+2.34375000E+00
+264.20000E-03,+8.28125000E+00,+2.34375000E+00
+264.25000E-03,+8.28125000E+00,+2.18750000E+00
+264.30000E-03,+8.12500000E+00,+2.34375000E+00
+264.35000E-03,+8.28125000E+00,+2.34375000E+00
+264.40000E-03,+8.28125000E+00,+2.18750000E+00
+264.45000E-03,+8.28125000E+00,+2.34375000E+00
+264.50000E-03,+8.28125000E+00,+2.18750000E+00
+264.55000E-03,+8.12500000E+00,+2.18750000E+00
+264.60000E-03,+8.28125000E+00,+2.18750000E+00
+264.65000E-03,+8.12500000E+00,+2.18750000E+00
+264.70000E-03,+8.43750000E+00,+2.34375000E+00
+264.75000E-03,+8.28125000E+00,+2.34375000E+00
+264.80000E-03,+8.12500000E+00,+2.34375000E+00
+264.85000E-03,+8.28125000E+00,+2.18750000E+00
+264.90000E-03,+8.12500000E+00,+2.34375000E+00
+264.95000E-03,+8.28125000E+00,+2.34375000E+00
+265.00000E-03,+8.43750000E+00,+2.18750000E+00
+265.05000E-03,+8.28125000E+00,+2.34375000E+00
+265.10000E-03,+8.28125000E+00,+2.34375000E+00
+265.15000E-03,+8.28125000E+00,+2.34375000E+00
+265.20000E-03,+8.28125000E+00,+2.34375000E+00
+265.25000E-03,+8.12500000E+00,+2.34375000E+00
+265.30000E-03,+8.12500000E+00,+2.34375000E+00
+265.35000E-03,+8.12500000E+00,+2.34375000E+00
+265.40000E-03,+8.12500000E+00,+2.50000000E+00
+265.45000E-03,+8.12500000E+00,+2.34375000E+00
+265.50000E-03,+8.12500000E+00,+2.34375000E+00
+265.55000E-03,+8.28125000E+00,+2.34375000E+00
+265.60000E-03,+8.28125000E+00,+2.18750000E+00
+265.65000E-03,+8.28125000E+00,+2.18750000E+00
+265.70000E-03,+8.28125000E+00,+2.18750000E+00
+265.75000E-03,+8.12500000E+00,+2.34375000E+00
+265.80000E-03,+8.12500000E+00,+2.18750000E+00
+265.85000E-03,+8.28125000E+00,+2.18750000E+00
+265.90000E-03,+8.12500000E+00,+2.18750000E+00
+265.95000E-03,+8.28125000E+00,+2.34375000E+00
+266.00000E-03,+8.12500000E+00,+2.18750000E+00
+266.05000E-03,+8.12500000E+00,+2.18750000E+00
+266.10000E-03,+8.28125000E+00,+2.18750000E+00
+266.15000E-03,+8.28125000E+00,+2.34375000E+00
+266.20000E-03,+8.28125000E+00,+2.18750000E+00
+266.25000E-03,+8.28125000E+00,+2.18750000E+00
+266.30000E-03,+8.12500000E+00,+2.34375000E+00
+266.35000E-03,+8.12500000E+00,+2.18750000E+00
+266.40000E-03,+8.28125000E+00,+2.18750000E+00
+266.45000E-03,+8.28125000E+00,+2.18750000E+00
+266.50000E-03,+8.28125000E+00,+2.18750000E+00
+266.55000E-03,+8.12500000E+00,+2.34375000E+00
+266.60000E-03,+8.43750000E+00,+2.34375000E+00
+266.65000E-03,+8.28125000E+00,+2.18750000E+00
+266.70000E-03,+8.12500000E+00,+2.18750000E+00
+266.75000E-03,+8.12500000E+00,+2.34375000E+00
+266.80000E-03,+8.12500000E+00,+2.34375000E+00
+266.85000E-03,+8.12500000E+00,+2.18750000E+00
+266.90000E-03,+8.28125000E+00,+2.34375000E+00
+266.95000E-03,+8.12500000E+00,+2.34375000E+00
+267.00000E-03,+8.12500000E+00,+2.18750000E+00
+267.05000E-03,+8.12500000E+00,+2.18750000E+00
+267.10000E-03,+8.12500000E+00,+2.18750000E+00
+267.15000E-03,+8.28125000E+00,+2.18750000E+00
+267.20000E-03,+8.28125000E+00,+2.18750000E+00
+267.25000E-03,+8.12500000E+00,+2.18750000E+00
+267.30000E-03,+8.12500000E+00,+2.18750000E+00
+267.35000E-03,+7.96875000E+00,+2.34375000E+00
+267.40000E-03,+8.28125000E+00,+2.18750000E+00
+267.45000E-03,+8.12500000E+00,+2.18750000E+00
+267.50000E-03,+8.28125000E+00,+2.34375000E+00
+267.55000E-03,+8.12500000E+00,+2.18750000E+00
+267.60000E-03,+8.12500000E+00,+2.18750000E+00
+267.65000E-03,+8.12500000E+00,+2.34375000E+00
+267.70000E-03,+8.12500000E+00,+2.34375000E+00
+267.75000E-03,+8.28125000E+00,+2.18750000E+00
+267.80000E-03,+8.28125000E+00,+2.34375000E+00
+267.85000E-03,+8.12500000E+00,+2.34375000E+00
+267.90000E-03,+8.12500000E+00,+2.34375000E+00
+267.95000E-03,+8.12500000E+00,+2.18750000E+00
+268.00000E-03,+8.28125000E+00,+2.18750000E+00
+268.05000E-03,+8.28125000E+00,+2.34375000E+00
+268.10000E-03,+8.12500000E+00,+2.18750000E+00
+268.15000E-03,+8.12500000E+00,+2.34375000E+00
+268.20000E-03,+8.12500000E+00,+2.34375000E+00
+268.25000E-03,+8.12500000E+00,+2.18750000E+00
+268.30000E-03,+8.12500000E+00,+2.34375000E+00
+268.35000E-03,+8.12500000E+00,+2.18750000E+00
+268.40000E-03,+8.12500000E+00,+2.18750000E+00
+268.45000E-03,+8.12500000E+00,+2.34375000E+00
+268.50000E-03,+8.12500000E+00,+2.34375000E+00
+268.55000E-03,+8.12500000E+00,+2.34375000E+00
+268.60000E-03,+7.96875000E+00,+2.34375000E+00
+268.65000E-03,+8.12500000E+00,+2.34375000E+00
+268.70000E-03,+8.12500000E+00,+2.18750000E+00
+268.75000E-03,+8.12500000E+00,+2.18750000E+00
+268.80000E-03,+8.28125000E+00,+2.18750000E+00
+268.85000E-03,+8.12500000E+00,+2.34375000E+00
+268.90000E-03,+8.12500000E+00,+2.18750000E+00
+268.95000E-03,+8.12500000E+00,+2.18750000E+00
+269.00000E-03,+7.96875000E+00,+2.18750000E+00
+269.05000E-03,+8.28125000E+00,+2.18750000E+00
+269.10000E-03,+8.12500000E+00,+2.18750000E+00
+269.15000E-03,+8.12500000E+00,+2.18750000E+00
+269.20000E-03,+8.28125000E+00,+2.18750000E+00
+269.25000E-03,+8.28125000E+00,+2.34375000E+00
+269.30000E-03,+8.12500000E+00,+2.18750000E+00
+269.35000E-03,+8.12500000E+00,+2.18750000E+00
+269.40000E-03,+8.12500000E+00,+2.18750000E+00
+269.45000E-03,+8.28125000E+00,+2.18750000E+00
+269.50000E-03,+8.12500000E+00,+2.34375000E+00
+269.55000E-03,+8.12500000E+00,+2.18750000E+00
+269.60000E-03,+8.12500000E+00,+2.18750000E+00
+269.65000E-03,+8.12500000E+00,+2.18750000E+00
+269.70000E-03,+8.12500000E+00,+2.18750000E+00
+269.75000E-03,+8.12500000E+00,+2.18750000E+00
+269.80000E-03,+8.12500000E+00,+2.18750000E+00
+269.85000E-03,+8.12500000E+00,+2.18750000E+00
+269.90000E-03,+8.28125000E+00,+2.18750000E+00
+269.95000E-03,+8.12500000E+00,+2.18750000E+00
+270.00000E-03,+8.12500000E+00,+2.18750000E+00
+270.05000E-03,+8.12500000E+00,+2.18750000E+00
+270.10000E-03,+8.12500000E+00,+2.18750000E+00
+270.15000E-03,+8.12500000E+00,+2.18750000E+00
+270.20000E-03,+8.12500000E+00,+2.18750000E+00
+270.25000E-03,+8.12500000E+00,+2.34375000E+00
+270.30000E-03,+8.12500000E+00,+2.18750000E+00
+270.35000E-03,+8.12500000E+00,+2.18750000E+00
+270.40000E-03,+8.28125000E+00,+2.18750000E+00
+270.45000E-03,+8.12500000E+00,+2.34375000E+00
+270.50000E-03,+8.12500000E+00,+2.18750000E+00
+270.55000E-03,+8.12500000E+00,+2.18750000E+00
+270.60000E-03,+8.28125000E+00,+2.18750000E+00
+270.65000E-03,+8.12500000E+00,+2.18750000E+00
+270.70000E-03,+7.96875000E+00,+2.18750000E+00
+270.75000E-03,+8.12500000E+00,+2.03125000E+00
+270.80000E-03,+8.12500000E+00,+2.18750000E+00
+270.85000E-03,+8.12500000E+00,+2.18750000E+00
+270.90000E-03,+8.12500000E+00,+2.18750000E+00
+270.95000E-03,+7.96875000E+00,+2.34375000E+00
+271.00000E-03,+8.28125000E+00,+2.18750000E+00
+271.05000E-03,+8.12500000E+00,+2.18750000E+00
+271.10000E-03,+8.12500000E+00,+2.18750000E+00
+271.15000E-03,+8.12500000E+00,+2.18750000E+00
+271.20000E-03,+8.12500000E+00,+2.34375000E+00
+271.25000E-03,+8.12500000E+00,+2.34375000E+00
+271.30000E-03,+8.12500000E+00,+2.34375000E+00
+271.35000E-03,+8.28125000E+00,+2.18750000E+00
+271.40000E-03,+8.12500000E+00,+2.18750000E+00
+271.45000E-03,+8.12500000E+00,+2.18750000E+00
+271.50000E-03,+8.12500000E+00,+2.34375000E+00
+271.55000E-03,+7.96875000E+00,+2.18750000E+00
+271.60000E-03,+7.96875000E+00,+2.34375000E+00
+271.65000E-03,+7.96875000E+00,+2.18750000E+00
+271.70000E-03,+8.12500000E+00,+2.18750000E+00
+271.75000E-03,+7.96875000E+00,+2.34375000E+00
+271.80000E-03,+8.12500000E+00,+2.34375000E+00
+271.85000E-03,+8.12500000E+00,+2.03125000E+00
+271.90000E-03,+8.12500000E+00,+2.18750000E+00
+271.95000E-03,+8.12500000E+00,+2.34375000E+00
+272.00000E-03,+7.96875000E+00,+2.18750000E+00
+272.05000E-03,+8.12500000E+00,+2.18750000E+00
+272.10000E-03,+7.96875000E+00,+2.18750000E+00
+272.15000E-03,+8.12500000E+00,+2.18750000E+00
+272.20000E-03,+7.96875000E+00,+2.03125000E+00
+272.25000E-03,+7.96875000E+00,+2.34375000E+00
+272.30000E-03,+8.12500000E+00,+2.18750000E+00
+272.35000E-03,+8.28125000E+00,+2.34375000E+00
+272.40000E-03,+8.28125000E+00,+2.18750000E+00
+272.45000E-03,+7.96875000E+00,+2.18750000E+00
+272.50000E-03,+8.12500000E+00,+2.18750000E+00
+272.55000E-03,+7.96875000E+00,+2.18750000E+00
+272.60000E-03,+8.28125000E+00,+2.18750000E+00
+272.65000E-03,+8.12500000E+00,+2.18750000E+00
+272.70000E-03,+8.12500000E+00,+2.18750000E+00
+272.75000E-03,+8.12500000E+00,+2.18750000E+00
+272.80000E-03,+7.96875000E+00,+2.18750000E+00
+272.85000E-03,+8.12500000E+00,+2.18750000E+00
+272.90000E-03,+8.12500000E+00,+2.18750000E+00
+272.95000E-03,+8.12500000E+00,+2.18750000E+00
+273.00000E-03,+8.12500000E+00,+2.34375000E+00
+273.05000E-03,+7.96875000E+00,+2.18750000E+00
+273.10000E-03,+8.12500000E+00,+2.34375000E+00
+273.15000E-03,+8.12500000E+00,+2.18750000E+00
+273.20000E-03,+8.12500000E+00,+2.18750000E+00
+273.25000E-03,+7.96875000E+00,+2.34375000E+00
+273.30000E-03,+7.96875000E+00,+2.34375000E+00
+273.35000E-03,+8.12500000E+00,+2.34375000E+00
+273.40000E-03,+8.12500000E+00,+2.18750000E+00
+273.45000E-03,+8.12500000E+00,+2.34375000E+00
+273.50000E-03,+8.12500000E+00,+2.18750000E+00
+273.55000E-03,+7.96875000E+00,+2.34375000E+00
+273.60000E-03,+8.12500000E+00,+2.18750000E+00
+273.65000E-03,+7.96875000E+00,+2.34375000E+00
+273.70000E-03,+7.96875000E+00,+2.18750000E+00
+273.75000E-03,+8.12500000E+00,+2.18750000E+00
+273.80000E-03,+8.12500000E+00,+2.34375000E+00
+273.85000E-03,+7.96875000E+00,+2.18750000E+00
+273.90000E-03,+7.96875000E+00,+2.18750000E+00
+273.95000E-03,+8.12500000E+00,+2.34375000E+00
+274.00000E-03,+8.12500000E+00,+2.18750000E+00
+274.05000E-03,+8.12500000E+00,+2.18750000E+00
+274.10000E-03,+7.96875000E+00,+2.18750000E+00
+274.15000E-03,+7.96875000E+00,+2.18750000E+00
+274.20000E-03,+7.96875000E+00,+2.18750000E+00
+274.25000E-03,+7.96875000E+00,+2.18750000E+00
+274.30000E-03,+8.12500000E+00,+2.18750000E+00
+274.35000E-03,+8.12500000E+00,+2.18750000E+00
+274.40000E-03,+7.96875000E+00,+2.18750000E+00
+274.45000E-03,+8.12500000E+00,+2.18750000E+00
+274.50000E-03,+8.28125000E+00,+2.18750000E+00
+274.55000E-03,+8.12500000E+00,+2.34375000E+00
+274.60000E-03,+7.96875000E+00,+2.34375000E+00
+274.65000E-03,+7.96875000E+00,+2.18750000E+00
+274.70000E-03,+8.28125000E+00,+2.34375000E+00
+274.75000E-03,+8.12500000E+00,+2.34375000E+00
+274.80000E-03,+8.12500000E+00,+2.18750000E+00
+274.85000E-03,+7.96875000E+00,+2.18750000E+00
+274.90000E-03,+8.12500000E+00,+2.18750000E+00
+274.95000E-03,+7.96875000E+00,+2.34375000E+00
+275.00000E-03,+8.12500000E+00,+2.34375000E+00
+275.05000E-03,+7.96875000E+00,+2.34375000E+00
+275.10000E-03,+7.96875000E+00,+2.18750000E+00
+275.15000E-03,+7.96875000E+00,+2.18750000E+00
+275.20000E-03,+8.12500000E+00,+2.18750000E+00
+275.25000E-03,+7.96875000E+00,+2.18750000E+00
+275.30000E-03,+7.96875000E+00,+2.18750000E+00
+275.35000E-03,+8.12500000E+00,+2.18750000E+00
+275.40000E-03,+8.12500000E+00,+2.18750000E+00
+275.45000E-03,+7.96875000E+00,+2.34375000E+00
+275.50000E-03,+8.12500000E+00,+2.18750000E+00
+275.55000E-03,+7.96875000E+00,+2.18750000E+00
+275.60000E-03,+8.12500000E+00,+2.18750000E+00
+275.65000E-03,+8.12500000E+00,+2.18750000E+00
+275.70000E-03,+7.96875000E+00,+2.18750000E+00
+275.75000E-03,+8.12500000E+00,+2.18750000E+00
+275.80000E-03,+7.96875000E+00,+2.18750000E+00
+275.85000E-03,+8.12500000E+00,+2.18750000E+00
+275.90000E-03,+8.12500000E+00,+2.18750000E+00
+275.95000E-03,+7.81250000E+00,+2.18750000E+00
+276.00000E-03,+7.96875000E+00,+2.34375000E+00
+276.05000E-03,+8.12500000E+00,+2.18750000E+00
+276.10000E-03,+7.81250000E+00,+2.18750000E+00
+276.15000E-03,+7.96875000E+00,+2.18750000E+00
+276.20000E-03,+8.12500000E+00,+2.18750000E+00
+276.25000E-03,+8.12500000E+00,+2.18750000E+00
+276.30000E-03,+7.96875000E+00,+2.18750000E+00
+276.35000E-03,+7.96875000E+00,+2.18750000E+00
+276.40000E-03,+7.96875000E+00,+2.18750000E+00
+276.45000E-03,+7.96875000E+00,+2.18750000E+00
+276.50000E-03,+8.12500000E+00,+2.18750000E+00
+276.55000E-03,+7.96875000E+00,+2.18750000E+00
+276.60000E-03,+7.96875000E+00,+2.34375000E+00
+276.65000E-03,+8.12500000E+00,+2.34375000E+00
+276.70000E-03,+7.96875000E+00,+2.18750000E+00
+276.75000E-03,+7.96875000E+00,+2.18750000E+00
+276.80000E-03,+8.12500000E+00,+2.18750000E+00
+276.85000E-03,+7.81250000E+00,+2.34375000E+00
+276.90000E-03,+7.96875000E+00,+2.34375000E+00
+276.95000E-03,+7.81250000E+00,+2.03125000E+00
+277.00000E-03,+8.12500000E+00,+2.18750000E+00
+277.05000E-03,+7.96875000E+00,+2.18750000E+00
+277.10000E-03,+8.12500000E+00,+2.18750000E+00
+277.15000E-03,+7.96875000E+00,+2.18750000E+00
+277.20000E-03,+7.96875000E+00,+2.18750000E+00
+277.25000E-03,+7.96875000E+00,+2.34375000E+00
+277.30000E-03,+8.12500000E+00,+2.18750000E+00
+277.35000E-03,+7.96875000E+00,+2.34375000E+00
+277.40000E-03,+7.96875000E+00,+2.18750000E+00
+277.45000E-03,+7.96875000E+00,+2.18750000E+00
+277.50000E-03,+7.96875000E+00,+2.18750000E+00
+277.55000E-03,+7.96875000E+00,+2.18750000E+00
+277.60000E-03,+8.12500000E+00,+2.03125000E+00
+277.65000E-03,+7.96875000E+00,+2.18750000E+00
+277.70000E-03,+8.12500000E+00,+2.18750000E+00
+277.75000E-03,+7.96875000E+00,+2.18750000E+00
+277.80000E-03,+7.96875000E+00,+2.18750000E+00
+277.85000E-03,+7.96875000E+00,+2.18750000E+00
+277.90000E-03,+7.96875000E+00,+2.18750000E+00
+277.95000E-03,+7.96875000E+00,+2.18750000E+00
+278.00000E-03,+8.12500000E+00,+2.03125000E+00
+278.05000E-03,+7.96875000E+00,+2.34375000E+00
+278.10000E-03,+7.81250000E+00,+2.18750000E+00
+278.15000E-03,+7.81250000E+00,+2.18750000E+00
+278.20000E-03,+7.96875000E+00,+2.18750000E+00
+278.25000E-03,+7.96875000E+00,+2.18750000E+00
+278.30000E-03,+7.96875000E+00,+2.18750000E+00
+278.35000E-03,+7.81250000E+00,+2.18750000E+00
+278.40000E-03,+7.96875000E+00,+2.18750000E+00
+278.45000E-03,+7.96875000E+00,+2.18750000E+00
+278.50000E-03,+8.12500000E+00,+2.18750000E+00
+278.55000E-03,+8.12500000E+00,+2.18750000E+00
+278.60000E-03,+7.81250000E+00,+2.18750000E+00
+278.65000E-03,+8.12500000E+00,+2.18750000E+00
+278.70000E-03,+7.96875000E+00,+2.34375000E+00
