x-axis,V_INC,V_OUT
second,Volt,Volt
-4.0850000E+00,-312.5000E-03,+62.5000E-03
-4.0848000E+00,-156.2500E-03,+125.0000E-03
-4.0846000E+00,-312.5000E-03,+0.0E+00
-4.0844000E+00,-156.2500E-03,+62.5000E-03
-4.0842000E+00,-156.2500E-03,+62.5000E-03
-4.0840000E+00,-156.2500E-03,+62.5000E-03
-4.0838000E+00,-156.2500E-03,+62.5000E-03
-4.0836000E+00,-156.2500E-03,+125.0000E-03
-4.0834000E+00,-312.5000E-03,+125.0000E-03
-4.0832000E+00,-156.2500E-03,+125.0000E-03
-4.0830000E+00,-0.0E+00,+62.5000E-03
-4.0828000E+00,-312.5000E-03,+62.5000E-03
-4.0826000E+00,-156.2500E-03,+62.5000E-03
-4.0824000E+00,-312.5000E-03,+0.0E+00
-4.0822000E+00,-156.2500E-03,+62.5000E-03
-4.0820000E+00,-156.2500E-03,+125.0000E-03
-4.0818000E+00,-156.2500E-03,+62.5000E-03
-4.0816000E+00,-156.2500E-03,+62.5000E-03
-4.0814000E+00,-156.2500E-03,+125.0000E-03
-4.0812000E+00,-156.2500E-03,+62.5000E-03
-4.0810000E+00,-156.2500E-03,+125.0000E-03
-4.0808000E+00,-156.2500E-03,+125.0000E-03
-4.0806000E+00,-156.2500E-03,+62.5000E-03
-4.0804000E+00,-312.5000E-03,+62.5000E-03
-4.0802000E+00,-156.2500E-03,+62.5000E-03
-4.0800000E+00,-312.5000E-03,+62.5000E-03
-4.0798000E+00,-156.2500E-03,+62.5000E-03
-4.0796000E+00,-312.5000E-03,+125.0000E-03
-4.0794000E+00,-156.2500E-03,+125.0000E-03
-4.0792000E+00,-312.5000E-03,+62.5000E-03
-4.0790000E+00,-312.5000E-03,+0.0E+00
-4.0788000E+00,-156.2500E-03,+62.5000E-03
-4.0786000E+00,-312.5000E-03,+125.0000E-03
-4.0784000E+00,-156.2500E-03,+62.5000E-03
-4.0782000E+00,-312.5000E-03,+0.0E+00
-4.0780000E+00,-312.5000E-03,+62.5000E-03
-4.0778000E+00,-312.5000E-03,+0.0E+00
-4.0776000E+00,-156.2500E-03,+0.0E+00
-4.0774000E+00,-156.2500E-03,+0.0E+00
-4.0772000E+00,-312.5000E-03,+125.0000E-03
-4.0770000E+00,-156.2500E-03,+62.5000E-03
-4.0768000E+00,-156.2500E-03,+62.5000E-03
-4.0766000E+00,-156.2500E-03,+187.5000E-03
-4.0764000E+00,-312.5000E-03,+125.0000E-03
-4.0762000E+00,-156.2500E-03,+62.5000E-03
-4.0760000E+00,-156.2500E-03,+125.0000E-03
-4.0758000E+00,-312.5000E-03,+125.0000E-03
-4.0756000E+00,-312.5000E-03,+62.5000E-03
-4.0754000E+00,-156.2500E-03,+62.5000E-03
-4.0752000E+00,-156.2500E-03,+0.0E+00
-4.0750000E+00,-156.2500E-03,+62.5000E-03
-4.0748000E+00,-156.2500E-03,+62.5000E-03
-4.0746000E+00,-0.0E+00,+125.0000E-03
-4.0744000E+00,-312.5000E-03,+62.5000E-03
-4.0742000E+00,-312.5000E-03,+62.5000E-03
-4.0740000E+00,-312.5000E-03,+62.5000E-03
-4.0738000E+00,-156.2500E-03,+62.5000E-03
-4.0736000E+00,-312.5000E-03,+62.5000E-03
-4.0734000E+00,-156.2500E-03,+125.0000E-03
-4.0732000E+00,-0.0E+00,+0.0E+00
-4.0730000E+00,-156.2500E-03,+125.0000E-03
-4.0728000E+00,-312.5000E-03,+0.0E+00
-4.0726000E+00,-156.2500E-03,+125.0000E-03
