x-axis,VREF,VDD1V2
second,Volt,Volt
-1.47985000E+00,-312.50000E-03,+0.0E+00
-1.47980000E+00,-156.25000E-03,+0.0E+00
-1.47975000E+00,-156.25000E-03,+0.0E+00
-1.47970000E+00,-312.50000E-03,-0.0E+00
-1.47965000E+00,-312.50000E-03,-156.25000E-03
-1.47960000E+00,-312.50000E-03,-0.0E+00
-1.47955000E+00,-156.25000E-03,-156.25000E-03
-1.47950000E+00,-312.50000E-03,-156.25000E-03
-1.47945000E+00,-312.50000E-03,-0.0E+00
-1.47940000E+00,-156.25000E-03,-156.25000E-03
-1.47935000E+00,-312.50000E-03,+0.0E+00
-1.47930000E+00,-312.50000E-03,-0.0E+00
-1.47925000E+00,-156.25000E-03,-156.25000E-03
-1.47920000E+00,-156.25000E-03,+0.0E+00
-1.47915000E+00,-312.50000E-03,+0.0E+00
-1.47910000E+00,-156.25000E-03,+0.0E+00
-1.47905000E+00,-156.25000E-03,-0.0E+00
-1.47900000E+00,-156.25000E-03,-156.25000E-03
-1.47895000E+00,-312.50000E-03,+0.0E+00
-1.47890000E+00,-156.25000E-03,+0.0E+00
-1.47885000E+00,-312.50000E-03,+156.25000E-03
-1.47880000E+00,-312.50000E-03,-156.25000E-03
-1.47875000E+00,-312.50000E-03,-156.25000E-03
-1.47870000E+00,-312.50000E-03,-156.25000E-03
-1.47865000E+00,-312.50000E-03,-156.25000E-03
-1.47860000E+00,-0.0E+00,-156.25000E-03
-1.47855000E+00,-156.25000E-03,+0.0E+00
-1.47850000E+00,-468.75000E-03,+0.0E+00
-1.47845000E+00,-156.25000E-03,+0.0E+00
-1.47840000E+00,-312.50000E-03,+0.0E+00
-1.47835000E+00,-156.25000E-03,-0.0E+00
-1.47830000E+00,-468.75000E-03,-156.25000E-03
-1.47825000E+00,-312.50000E-03,-156.25000E-03
-1.47820000E+00,-468.75000E-03,+0.0E+00
-1.47815000E+00,-312.50000E-03,-0.0E+00
-1.47810000E+00,-156.25000E-03,-156.25000E-03
-1.47805000E+00,-156.25000E-03,+0.0E+00
-1.47800000E+00,-312.50000E-03,-0.0E+00
-1.47795000E+00,-156.25000E-03,-156.25000E-03
-1.47790000E+00,-156.25000E-03,+156.25000E-03
-1.47785000E+00,-156.25000E-03,-312.50000E-03
-1.47780000E+00,-312.50000E-03,+0.0E+00
-1.47775000E+00,-156.25000E-03,+0.0E+00
-1.47770000E+00,-312.50000E-03,+0.0E+00
-1.47765000E+00,-312.50000E-03,+0.0E+00
-1.47760000E+00,-156.25000E-03,+0.0E+00
-1.47755000E+00,-312.50000E-03,+0.0E+00
-1.47750000E+00,-156.25000E-03,+0.0E+00
-1.47745000E+00,-312.50000E-03,+0.0E+00
-1.47740000E+00,-156.25000E-03,+0.0E+00
-1.47735000E+00,-312.50000E-03,+0.0E+00
-1.47730000E+00,-312.50000E-03,+0.0E+00
-1.47725000E+00,-156.25000E-03,+0.0E+00
-1.47720000E+00,-156.25000E-03,+0.0E+00
-1.47715000E+00,-312.50000E-03,-0.0E+00
-1.47710000E+00,-312.50000E-03,-156.25000E-03
-1.47705000E+00,-156.25000E-03,-156.25000E-03
-1.47700000E+00,-156.25000E-03,-156.25000E-03
-1.47695000E+00,-312.50000E-03,+0.0E+00
-1.47690000E+00,-312.50000E-03,-0.0E+00
-1.47685000E+00,-312.50000E-03,-156.25000E-03
-1.47680000E+00,-156.25000E-03,-0.0E+00
-1.47675000E+00,-312.50000E-03,-156.25000E-03
-1.47670000E+00,-312.50000E-03,-156.25000E-03
-1.47665000E+00,-156.25000E-03,+0.0E+00
-1.47660000E+00,-312.50000E-03,-0.0E+00
-1.47655000E+00,-156.25000E-03,-156.25000E-03
-1.47650000E+00,-156.25000E-03,+0.0E+00
-1.47645000E+00,-312.50000E-03,+0.0E+00
-1.47640000E+00,-312.50000E-03,-0.0E+00
-1.47635000E+00,-312.50000E-03,-156.25000E-03
-1.47630000E+00,-312.50000E-03,+0.0E+00
-1.47625000E+00,-156.25000E-03,-0.0E+00
-1.47620000E+00,-312.50000E-03,-156.25000E-03
-1.47615000E+00,-312.50000E-03,+0.0E+00
-1.47610000E+00,-156.25000E-03,-0.0E+00
-1.47605000E+00,-312.50000E-03,-156.25000E-03
-1.47600000E+00,-312.50000E-03,+0.0E+00
-1.47595000E+00,-312.50000E-03,+156.25000E-03
-1.47590000E+00,-156.25000E-03,+0.0E+00
-1.47585000E+00,-156.25000E-03,+0.0E+00
-1.47580000E+00,-312.50000E-03,+0.0E+00
-1.47575000E+00,-156.25000E-03,+0.0E+00
-1.47570000E+00,-156.25000E-03,+312.50000E-03
-1.47565000E+00,-468.75000E-03,-156.25000E-03
-1.47560000E+00,-156.25000E-03,+156.25000E-03
-1.47555000E+00,-312.50000E-03,-0.0E+00
-1.47550000E+00,-156.25000E-03,-156.25000E-03
-1.47545000E+00,-312.50000E-03,-0.0E+00
-1.47540000E+00,-312.50000E-03,-156.25000E-03
-1.47535000E+00,-156.25000E-03,+0.0E+00
-1.47530000E+00,-156.25000E-03,-0.0E+00
-1.47525000E+00,-156.25000E-03,-156.25000E-03
-1.47520000E+00,-156.25000E-03,-156.25000E-03
-1.47515000E+00,-156.25000E-03,+0.0E+00
-1.47510000E+00,-156.25000E-03,+0.0E+00
-1.47505000E+00,-156.25000E-03,+0.0E+00
-1.47500000E+00,-156.25000E-03,-0.0E+00
-1.47495000E+00,-312.50000E-03,-156.25000E-03
-1.47490000E+00,-468.75000E-03,+0.0E+00
-1.47485000E+00,-312.50000E-03,-0.0E+00
-1.47480000E+00,-156.25000E-03,-156.25000E-03
-1.47475000E+00,-312.50000E-03,-0.0E+00
-1.47470000E+00,-468.75000E-03,-156.25000E-03
-1.47465000E+00,-312.50000E-03,+0.0E+00
-1.47460000E+00,-156.25000E-03,+156.25000E-03
-1.47455000E+00,-156.25000E-03,+0.0E+00
-1.47450000E+00,-312.50000E-03,+0.0E+00
-1.47445000E+00,-312.50000E-03,-0.0E+00
-1.47440000E+00,-312.50000E-03,-156.25000E-03
-1.47435000E+00,-156.25000E-03,+0.0E+00
-1.47430000E+00,-156.25000E-03,+0.0E+00
-1.47425000E+00,-156.25000E-03,+156.25000E-03
-1.47420000E+00,-312.50000E-03,+0.0E+00
-1.47415000E+00,-156.25000E-03,+0.0E+00
-1.47410000E+00,-156.25000E-03,-0.0E+00
-1.47405000E+00,-156.25000E-03,-156.25000E-03
-1.47400000E+00,-156.25000E-03,+0.0E+00
-1.47395000E+00,-312.50000E-03,+0.0E+00
-1.47390000E+00,-156.25000E-03,+0.0E+00
-1.47385000E+00,-312.50000E-03,+0.0E+00
-1.47380000E+00,-156.25000E-03,+0.0E+00
-1.47375000E+00,-156.25000E-03,+0.0E+00
-1.47370000E+00,-156.25000E-03,+0.0E+00
-1.47365000E+00,-312.50000E-03,-0.0E+00
-1.47360000E+00,-156.25000E-03,-156.25000E-03
-1.47355000E+00,-156.25000E-03,-156.25000E-03
-1.47350000E+00,-312.50000E-03,-156.25000E-03
-1.47345000E+00,-312.50000E-03,-156.25000E-03
-1.47340000E+00,-156.25000E-03,-0.0E+00
-1.47335000E+00,-312.50000E-03,-156.25000E-03
-1.47330000E+00,-156.25000E-03,-156.25000E-03
-1.47325000E+00,-312.50000E-03,+0.0E+00
-1.47320000E+00,-312.50000E-03,-0.0E+00
-1.47315000E+00,-156.25000E-03,-156.25000E-03
-1.47310000E+00,-312.50000E-03,-156.25000E-03
-1.47305000E+00,-156.25000E-03,+0.0E+00
-1.47300000E+00,-312.50000E-03,+0.0E+00
-1.47295000E+00,-312.50000E-03,+0.0E+00
-1.47290000E+00,-312.50000E-03,+0.0E+00
-1.47285000E+00,-312.50000E-03,-0.0E+00
-1.47280000E+00,-312.50000E-03,-156.25000E-03
-1.47275000E+00,-312.50000E-03,-156.25000E-03
-1.47270000E+00,-312.50000E-03,-156.25000E-03
-1.47265000E+00,-0.0E+00,+0.0E+00
-1.47260000E+00,-468.75000E-03,+0.0E+00
-1.47255000E+00,-312.50000E-03,+0.0E+00
-1.47250000E+00,-312.50000E-03,+0.0E+00
-1.47245000E+00,-312.50000E-03,+0.0E+00
-1.47240000E+00,-312.50000E-03,+156.25000E-03
-1.47235000E+00,-156.25000E-03,-156.25000E-03
-1.47230000E+00,-156.25000E-03,-0.0E+00
-1.47225000E+00,-312.50000E-03,-156.25000E-03
-1.47220000E+00,-156.25000E-03,+0.0E+00
-1.47215000E+00,-156.25000E-03,+156.25000E-03
-1.47210000E+00,-156.25000E-03,-156.25000E-03
-1.47205000E+00,-156.25000E-03,-0.0E+00
-1.47200000E+00,-312.50000E-03,-156.25000E-03
-1.47195000E+00,-156.25000E-03,-0.0E+00
-1.47190000E+00,-156.25000E-03,-156.25000E-03
-1.47185000E+00,-156.25000E-03,+0.0E+00
-1.47180000E+00,-312.50000E-03,-0.0E+00
-1.47175000E+00,-312.50000E-03,-156.25000E-03
-1.47170000E+00,-312.50000E-03,-156.25000E-03
-1.47165000E+00,-312.50000E-03,-156.25000E-03
-1.47160000E+00,-312.50000E-03,-0.0E+00
