x-axis,V_INS,V_INC,V_OUT
-3.48420000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-3.48416000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.48412000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-3.48408000E+00,-127.50006E-03,-125.00000E-03,+0.0E+00
-3.48404000E+00,-127.50006E-03,-125.00000E-03,+0.0E+00
-3.48400000E+00,-283.75006E-03,-0.0E+00,+125.00000E-03
-3.48396000E+00,-127.50006E-03,+0.0E+00,+125.00000E-03
-3.48392000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.48388000E+00,-127.50006E-03,-0.0E+00,+0.0E+00
-3.48384000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-3.48380000E+00,-127.50006E-03,-250.00000E-03,+62.50000E-03
-3.48376000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.48372000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.48368000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.48364000E+00,-127.50006E-03,-250.00000E-03,+62.50000E-03
-3.48360000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.48356000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.48352000E+00,-127.50006E-03,+125.00000E-03,+125.00000E-03
-3.48348000E+00,+28.74994E-03,-125.00000E-03,+62.50000E-03
-3.48344000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.48340000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-3.48336000E+00,-283.75006E-03,-0.0E+00,+125.00000E-03
-3.48332000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-3.48328000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.48324000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.48320000E+00,-283.75006E-03,-0.0E+00,+62.50000E-03
-3.48316000E+00,-127.50006E-03,-250.00000E-03,+62.50000E-03
-3.48312000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.48308000E+00,-283.75006E-03,-250.00000E-03,+62.50000E-03
-3.48304000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-3.48300000E+00,-127.50006E-03,-125.00000E-03,+0.0E+00
-3.48296000E+00,+28.74994E-03,-0.0E+00,+125.00000E-03
-3.48292000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.48288000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.48284000E+00,+28.74994E-03,-125.00000E-03,+125.00000E-03
-3.48280000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-3.48276000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.48272000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.48268000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.48264000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.48260000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.48256000E+00,-283.75006E-03,+0.0E+00,+125.00000E-03
-3.48252000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.48248000E+00,-127.50006E-03,-0.0E+00,+0.0E+00
-3.48244000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.48240000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.48236000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-3.48232000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.48228000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.48224000E+00,-127.50006E-03,-125.00000E-03,+187.50000E-03
-3.48220000E+00,-283.75006E-03,-0.0E+00,+62.50000E-03
-3.48216000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.48212000E+00,-283.75006E-03,-0.0E+00,+62.50000E-03
-3.48208000E+00,-283.75006E-03,+0.0E+00,+62.50000E-03
-3.48204000E+00,-127.50006E-03,+0.0E+00,+125.00000E-03
-3.48200000E+00,+28.74994E-03,+0.0E+00,+62.50000E-03
-3.48196000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.48192000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.48188000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.48184000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.48180000E+00,-283.75006E-03,-0.0E+00,+62.50000E-03
-3.48176000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.48172000E+00,+28.74994E-03,-125.00000E-03,+62.50000E-03
-3.48168000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.48164000E+00,-127.50006E-03,-250.00000E-03,+125.00000E-03
-3.48160000E+00,+28.74994E-03,-125.00000E-03,+62.50000E-03
-3.48156000E+00,+28.74994E-03,-0.0E+00,+62.50000E-03
-3.48152000E+00,-283.75006E-03,+0.0E+00,+125.00000E-03
-3.48148000E+00,+28.74994E-03,-125.00000E-03,+125.00000E-03
-3.48144000E+00,-127.50006E-03,-0.0E+00,+125.00000E-03
-3.48140000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.48136000E+00,+28.74994E-03,-125.00000E-03,+62.50000E-03
-3.48132000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-3.48128000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.48124000E+00,-127.50006E-03,+0.0E+00,+125.00000E-03
-3.48120000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-3.48116000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.48112000E+00,-127.50006E-03,-0.0E+00,+125.00000E-03
-3.48108000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-3.48104000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-3.48100000E+00,+28.74994E-03,-0.0E+00,+125.00000E-03
-3.48096000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.48092000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.48088000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.48084000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-3.48080000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.48076000E+00,-127.50006E-03,-125.00000E-03,+0.0E+00
-3.48072000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.48068000E+00,-283.75006E-03,-0.0E+00,+62.50000E-03
-3.48064000E+00,-127.50006E-03,-250.00000E-03,+125.00000E-03
-3.48060000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-3.48056000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.48052000E+00,-127.50006E-03,+0.0E+00,+125.00000E-03
-3.48048000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-3.48044000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-3.48040000E+00,-283.75006E-03,-0.0E+00,+125.00000E-03
-3.48036000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.48032000E+00,+28.74994E-03,-125.00000E-03,+62.50000E-03
-3.48028000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.48024000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.48020000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.48016000E+00,+28.74994E-03,-0.0E+00,+125.00000E-03
-3.48012000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.48008000E+00,-283.75006E-03,-0.0E+00,+125.00000E-03
-3.48004000E+00,-127.50006E-03,-250.00000E-03,+62.50000E-03
-3.48000000E+00,-127.50006E-03,-0.0E+00,+125.00000E-03
-3.47996000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47992000E+00,-127.50006E-03,-0.0E+00,+125.00000E-03
-3.47988000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47984000E+00,-127.50006E-03,-0.0E+00,+125.00000E-03
-3.47980000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47976000E+00,+28.74994E-03,-125.00000E-03,+125.00000E-03
-3.47972000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-3.47968000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-3.47964000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47960000E+00,-283.75006E-03,-0.0E+00,+62.50000E-03
-3.47956000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47952000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47948000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.47944000E+00,-283.75006E-03,+0.0E+00,+0.0E+00
-3.47940000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-3.47936000E+00,-283.75006E-03,+0.0E+00,+125.00000E-03
-3.47932000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47928000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.47924000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47920000E+00,-283.75006E-03,-250.00000E-03,+62.50000E-03
-3.47916000E+00,-127.50006E-03,-250.00000E-03,+125.00000E-03
-3.47912000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.47908000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-3.47904000E+00,-283.75006E-03,-0.0E+00,+62.50000E-03
-3.47900000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-3.47896000E+00,-127.50006E-03,+0.0E+00,+125.00000E-03
-3.47892000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-3.47888000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47884000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47880000E+00,-127.50006E-03,-0.0E+00,+0.0E+00
-3.47876000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47872000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47868000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47864000E+00,-283.75006E-03,-0.0E+00,+125.00000E-03
-3.47860000E+00,+28.74994E-03,-125.00000E-03,+125.00000E-03
-3.47856000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47852000E+00,-127.50006E-03,-125.00000E-03,+0.0E+00
-3.47848000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47844000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.47840000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-3.47836000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.47832000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47828000E+00,-127.50006E-03,-0.0E+00,+125.00000E-03
-3.47824000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-3.47820000E+00,-283.75006E-03,-0.0E+00,+125.00000E-03
-3.47816000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47812000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47808000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-3.47804000E+00,-127.50006E-03,+125.00000E-03,+62.50000E-03
-3.47800000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47796000E+00,-127.50006E-03,-0.0E+00,+125.00000E-03
-3.47792000E+00,-283.75006E-03,+0.0E+00,+62.50000E-03
-3.47788000E+00,-283.75006E-03,+0.0E+00,+62.50000E-03
-3.47784000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47780000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47776000E+00,-127.50006E-03,-0.0E+00,+125.00000E-03
-3.47772000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-3.47768000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47764000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-3.47760000E+00,-283.75006E-03,-125.00000E-03,+0.0E+00
-3.47756000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47752000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.47748000E+00,-127.50006E-03,-250.00000E-03,+125.00000E-03
-3.47744000E+00,-283.75006E-03,+125.00000E-03,+62.50000E-03
-3.47740000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47736000E+00,-127.50006E-03,-125.00000E-03,+187.50000E-03
-3.47732000E+00,-127.50006E-03,-250.00000E-03,+62.50000E-03
-3.47728000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-3.47724000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47720000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47716000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-3.47712000E+00,-440.00006E-03,-125.00000E-03,+62.50000E-03
-3.47708000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-3.47704000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.47700000E+00,+28.74994E-03,+0.0E+00,+125.00000E-03
-3.47696000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-3.47692000E+00,+28.74994E-03,-125.00000E-03,+62.50000E-03
-3.47688000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47684000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47680000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47676000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47672000E+00,+28.74994E-03,-250.00000E-03,+62.50000E-03
-3.47668000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47664000E+00,+28.74994E-03,-125.00000E-03,+62.50000E-03
-3.47660000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-3.47656000E+00,-283.75006E-03,-0.0E+00,+62.50000E-03
-3.47652000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47648000E+00,-283.75006E-03,-125.00000E-03,+0.0E+00
-3.47644000E+00,-127.50006E-03,-125.00000E-03,+0.0E+00
-3.47640000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47636000E+00,-127.50006E-03,-0.0E+00,+0.0E+00
-3.47632000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-3.47628000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.47624000E+00,-283.75006E-03,-250.00000E-03,+62.50000E-03
-3.47620000E+00,-283.75006E-03,-0.0E+00,+62.50000E-03
-3.47616000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47612000E+00,-283.75006E-03,-0.0E+00,+0.0E+00
-3.47608000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-3.47604000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47600000E+00,-127.50006E-03,-0.0E+00,+125.00000E-03
-3.47596000E+00,+28.74994E-03,+0.0E+00,+62.50000E-03
-3.47592000E+00,-283.75006E-03,+0.0E+00,+125.00000E-03
-3.47588000E+00,-283.75006E-03,+0.0E+00,+125.00000E-03
-3.47584000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47580000E+00,+28.74994E-03,-0.0E+00,+62.50000E-03
-3.47576000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47572000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47568000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47564000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47560000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47556000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47552000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.47548000E+00,-283.75006E-03,+0.0E+00,+62.50000E-03
-3.47544000E+00,+28.74994E-03,-125.00000E-03,+125.00000E-03
-3.47540000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47536000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47532000E+00,-127.50006E-03,-0.0E+00,+125.00000E-03
-3.47528000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47524000E+00,-127.50006E-03,-0.0E+00,+125.00000E-03
-3.47520000E+00,+28.74994E-03,-125.00000E-03,+62.50000E-03
-3.47516000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.47512000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47508000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.47504000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47500000E+00,-283.75006E-03,-0.0E+00,+62.50000E-03
-3.47496000E+00,-283.75006E-03,+0.0E+00,+125.00000E-03
-3.47492000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47488000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47484000E+00,-283.75006E-03,-0.0E+00,+62.50000E-03
-3.47480000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-3.47476000E+00,+28.74994E-03,-125.00000E-03,+125.00000E-03
-3.47472000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47468000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-3.47464000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47460000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47456000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.47452000E+00,-127.50006E-03,-125.00000E-03,+187.50000E-03
-3.47448000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-3.47444000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.47440000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47436000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-3.47432000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47428000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-3.47424000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47420000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47416000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-3.47412000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47408000E+00,-127.50006E-03,-0.0E+00,+125.00000E-03
-3.47404000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47400000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47396000E+00,-283.75006E-03,-0.0E+00,+125.00000E-03
-3.47392000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47388000E+00,-127.50006E-03,-0.0E+00,+125.00000E-03
-3.47384000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-3.47380000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47376000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47372000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47368000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.47364000E+00,-127.50006E-03,+0.0E+00,+125.00000E-03
-3.47360000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47356000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.47352000E+00,-283.75006E-03,+0.0E+00,+125.00000E-03
-3.47348000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-3.47344000E+00,-127.50006E-03,-125.00000E-03,+0.0E+00
-3.47340000E+00,-283.75006E-03,-0.0E+00,+62.50000E-03
-3.47336000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-3.47332000E+00,-283.75006E-03,-0.0E+00,+125.00000E-03
-3.47328000E+00,-127.50006E-03,+0.0E+00,+125.00000E-03
-3.47324000E+00,-127.50006E-03,+0.0E+00,+125.00000E-03
-3.47320000E+00,-283.75006E-03,+0.0E+00,+62.50000E-03
-3.47316000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-3.47312000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47308000E+00,-127.50006E-03,-0.0E+00,+62.50000E-03
-3.47304000E+00,-127.50006E-03,+0.0E+00,+62.50000E-03
-3.47300000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47296000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47292000E+00,-283.75006E-03,-0.0E+00,+62.50000E-03
-3.47288000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47284000E+00,-127.50006E-03,-125.00000E-03,+0.0E+00
-3.47280000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47276000E+00,-127.50006E-03,+125.00000E-03,+125.00000E-03
-3.47272000E+00,-283.75006E-03,-125.00000E-03,+62.50000E-03
-3.47268000E+00,-127.50006E-03,+125.00000E-03,+125.00000E-03
-3.47264000E+00,-283.75006E-03,+0.0E+00,+62.50000E-03
-3.47260000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-3.47256000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-3.47252000E+00,+28.74994E-03,-125.00000E-03,+0.0E+00
-3.47248000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-3.47244000E+00,-127.50006E-03,-0.0E+00,+0.0E+00
-3.47240000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47236000E+00,-283.75006E-03,-0.0E+00,+62.50000E-03
-3.47232000E+00,-283.75006E-03,+0.0E+00,+0.0E+00
-3.47228000E+00,-127.50006E-03,-125.00000E-03,+125.00000E-03
-3.47224000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47220000E+00,-283.75006E-03,-125.00000E-03,+125.00000E-03
-3.47216000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47212000E+00,-127.50006E-03,+125.00000E-03,+125.00000E-03
-3.47208000E+00,-127.50006E-03,-125.00000E-03,+62.50000E-03
-3.47204000E+00,+28.74994E-03,-125.00000E-03,+0.0E+00
-3.47200000E+00,+28.74994E-03,+125.00000E-03,+62.50000E-03
-3.47196000E+00,+341.24994E-03,+125.00000E-03,+62.50000E-03
-3.47192000E+00,+341.24994E-03,+375.00000E-03,+62.50000E-03
-3.47188000E+00,+653.74994E-03,+375.00000E-03,+125.00000E-03
-3.47184000E+00,+497.49994E-03,+500.00000E-03,+62.50000E-03
-3.47180000E+00,+809.99994E-03,+625.00000E-03,+62.50000E-03
-3.47176000E+00,+809.99994E-03,+750.00000E-03,+62.50000E-03
-3.47172000E+00,+809.99994E-03,+750.00000E-03,+62.50000E-03
-3.47168000E+00,+1.12249994E+00,+1.00000000E+00,+62.50000E-03
-3.47164000E+00,+1.12249994E+00,+1.00000000E+00,+62.50000E-03
-3.47160000E+00,+1.12249994E+00,+1.12500000E+00,+125.00000E-03
-3.47156000E+00,+1.12249994E+00,+1.25000000E+00,+125.00000E-03
-3.47152000E+00,+1.27874994E+00,+1.12500000E+00,+62.50000E-03
-3.47148000E+00,+1.43499994E+00,+1.37500000E+00,+62.50000E-03
-3.47144000E+00,+1.43499994E+00,+1.37500000E+00,+62.50000E-03
-3.47140000E+00,+1.59124994E+00,+1.37500000E+00,+62.50000E-03
-3.47136000E+00,+1.59124994E+00,+1.50000000E+00,+62.50000E-03
-3.47132000E+00,+1.74749994E+00,+1.62500000E+00,+125.00000E-03
