x-axis,V_INC,V_OUT
second,Volt,Volt
-2.23332000E+00,+125.00000E-03,+122.49988E-03
-2.23328000E+00,-125.00000E-03,+61.24988E-03
-2.23324000E+00,-125.00000E-03,-120E-09
-2.23320000E+00,-0.0E+00,+122.49988E-03
-2.23316000E+00,-250.00000E-03,+122.49988E-03
-2.23312000E+00,-125.00000E-03,-120E-09
-2.23308000E+00,-125.00000E-03,+61.24988E-03
-2.23304000E+00,-125.00000E-03,+122.49988E-03
-2.23300000E+00,+125.00000E-03,+122.49988E-03
-2.23296000E+00,-125.00000E-03,+61.24988E-03
-2.23292000E+00,-125.00000E-03,+61.24988E-03
-2.23288000E+00,-0.0E+00,+122.49988E-03
-2.23284000E+00,-125.00000E-03,+122.49988E-03
-2.23280000E+00,-0.0E+00,+122.49988E-03
-2.23276000E+00,-250.00000E-03,+122.49988E-03
-2.23272000E+00,-0.0E+00,-120E-09
-2.23268000E+00,-250.00000E-03,+61.24988E-03
-2.23264000E+00,-125.00000E-03,+122.49988E-03
-2.23260000E+00,-125.00000E-03,-120E-09
-2.23256000E+00,-0.0E+00,+61.24988E-03
-2.23252000E+00,+0.0E+00,+61.24988E-03
-2.23248000E+00,+0.0E+00,-120E-09
-2.23244000E+00,+0.0E+00,+122.49988E-03
-2.23240000E+00,+0.0E+00,+61.24988E-03
-2.23236000E+00,-125.00000E-03,+122.49988E-03
-2.23232000E+00,-375.00000E-03,+122.49988E-03
-2.23228000E+00,-125.00000E-03,-120E-09
-2.23224000E+00,-125.00000E-03,+61.24988E-03
-2.23220000E+00,-0.0E+00,+61.24988E-03
-2.23216000E+00,-250.00000E-03,-120E-09
-2.23212000E+00,-125.00000E-03,+61.24988E-03
-2.23208000E+00,-125.00000E-03,+61.24988E-03
-2.23204000E+00,-250.00000E-03,+61.24988E-03
-2.23200000E+00,-125.00000E-03,+61.24988E-03
-2.23196000E+00,-125.00000E-03,+61.24988E-03
-2.23192000E+00,-125.00000E-03,+61.24988E-03
-2.23188000E+00,-125.00000E-03,+61.24988E-03
-2.23184000E+00,-125.00000E-03,+122.49988E-03
-2.23180000E+00,-125.00000E-03,+61.24988E-03
-2.23176000E+00,-125.00000E-03,+61.24988E-03
-2.23172000E+00,-125.00000E-03,-120E-09
-2.23168000E+00,-125.00000E-03,+122.49988E-03
-2.23164000E+00,-125.00000E-03,+61.24988E-03
-2.23160000E+00,-125.00000E-03,+122.49988E-03
-2.23156000E+00,-125.00000E-03,+61.24988E-03
-2.23152000E+00,-0.0E+00,+61.24988E-03
-2.23148000E+00,-125.00000E-03,+122.49988E-03
-2.23144000E+00,-125.00000E-03,+61.24988E-03
-2.23140000E+00,-125.00000E-03,+122.49988E-03
-2.23136000E+00,-125.00000E-03,-120E-09
-2.23132000E+00,-125.00000E-03,+61.24988E-03
-2.23128000E+00,-125.00000E-03,+122.49988E-03
-2.23124000E+00,-125.00000E-03,+61.24988E-03
-2.23120000E+00,-125.00000E-03,+61.24988E-03
-2.23116000E+00,-125.00000E-03,+61.24988E-03
-2.23112000E+00,-0.0E+00,+61.24988E-03
-2.23108000E+00,+0.0E+00,+61.24988E-03
-2.23104000E+00,-125.00000E-03,+61.24988E-03
-2.23100000E+00,-125.00000E-03,+122.49988E-03
-2.23096000E+00,-125.00000E-03,+61.24988E-03
-2.23092000E+00,-0.0E+00,+61.24988E-03
-2.23088000E+00,-125.00000E-03,+122.49988E-03
-2.23084000E+00,-250.00000E-03,+61.24988E-03
-2.23080000E+00,-125.00000E-03,-120E-09
-2.23076000E+00,-125.00000E-03,+61.24988E-03
-2.23072000E+00,-125.00000E-03,-120E-09
-2.23068000E+00,-0.0E+00,+61.24988E-03
-2.23064000E+00,-250.00000E-03,+61.24988E-03
-2.23060000E+00,-0.0E+00,-120E-09
-2.23056000E+00,-125.00000E-03,+61.24988E-03
-2.23052000E+00,-125.00000E-03,+61.24988E-03
-2.23048000E+00,-125.00000E-03,+61.24988E-03
-2.23044000E+00,-125.00000E-03,+61.24988E-03
-2.23040000E+00,-125.00000E-03,+61.24988E-03
-2.23036000E+00,-0.0E+00,+61.24988E-03
-2.23032000E+00,-125.00000E-03,-120E-09
-2.23028000E+00,-125.00000E-03,+61.24988E-03
-2.23024000E+00,-125.00000E-03,+61.24988E-03
-2.23020000E+00,-125.00000E-03,-120E-09
-2.23016000E+00,-0.0E+00,+61.24988E-03
-2.23012000E+00,+0.0E+00,+61.24988E-03
-2.23008000E+00,+0.0E+00,+61.24988E-03
-2.23004000E+00,+0.0E+00,+122.49988E-03
-2.23000000E+00,-250.00000E-03,+122.49988E-03
-2.22996000E+00,-0.0E+00,-120E-09
-2.22992000E+00,+0.0E+00,+61.24988E-03
-2.22988000E+00,-125.00000E-03,-120E-09
-2.22984000E+00,-125.00000E-03,-120E-09
-2.22980000E+00,-0.0E+00,+61.24988E-03
-2.22976000E+00,-125.00000E-03,-120E-09
-2.22972000E+00,-125.00000E-03,+61.24988E-03
-2.22968000E+00,-125.00000E-03,+122.49988E-03
-2.22964000E+00,-125.00000E-03,-120E-09
-2.22960000E+00,-125.00000E-03,+122.49988E-03
-2.22956000E+00,-125.00000E-03,+61.24988E-03
-2.22952000E+00,-125.00000E-03,-120E-09
-2.22948000E+00,-250.00000E-03,+122.49988E-03
-2.22944000E+00,-125.00000E-03,+61.24988E-03
-2.22940000E+00,-125.00000E-03,+61.24988E-03
-2.22936000E+00,-125.00000E-03,+61.24988E-03
-2.22932000E+00,-125.00000E-03,+122.49988E-03
-2.22928000E+00,-0.0E+00,+61.24988E-03
-2.22924000E+00,-125.00000E-03,-120E-09
-2.22920000E+00,-125.00000E-03,+61.24988E-03
-2.22916000E+00,-0.0E+00,+122.49988E-03
-2.22912000E+00,+0.0E+00,+61.24988E-03
-2.22908000E+00,-125.00000E-03,+61.24988E-03
-2.22904000E+00,-250.00000E-03,+61.24988E-03
-2.22900000E+00,-0.0E+00,+61.24988E-03
-2.22896000E+00,-250.00000E-03,+61.24988E-03
-2.22892000E+00,-125.00000E-03,+61.24988E-03
-2.22888000E+00,-125.00000E-03,+61.24988E-03
-2.22884000E+00,-125.00000E-03,-120E-09
-2.22880000E+00,-125.00000E-03,+61.24988E-03
-2.22876000E+00,-250.00000E-03,+61.24988E-03
-2.22872000E+00,-0.0E+00,+61.24988E-03
-2.22868000E+00,-125.00000E-03,+61.24988E-03
-2.22864000E+00,-0.0E+00,+61.24988E-03
-2.22860000E+00,-125.00000E-03,+61.24988E-03
-2.22856000E+00,-0.0E+00,+61.24988E-03
-2.22852000E+00,-125.00000E-03,-120E-09
-2.22848000E+00,-125.00000E-03,+61.24988E-03
-2.22844000E+00,-125.00000E-03,+122.49988E-03
-2.22840000E+00,-125.00000E-03,+122.49988E-03
-2.22836000E+00,-125.00000E-03,+61.24988E-03
-2.22832000E+00,-0.0E+00,+122.49988E-03
-2.22828000E+00,-125.00000E-03,+61.24988E-03
-2.22824000E+00,-125.00000E-03,+61.24988E-03
-2.22820000E+00,-125.00000E-03,+61.24988E-03
-2.22816000E+00,-125.00000E-03,-61.25012E-03
-2.22812000E+00,-250.00000E-03,+122.49988E-03
-2.22808000E+00,-125.00000E-03,+122.49988E-03
-2.22804000E+00,-0.0E+00,+122.49988E-03
-2.22800000E+00,+0.0E+00,+61.24988E-03
-2.22796000E+00,-125.00000E-03,+61.24988E-03
-2.22792000E+00,-125.00000E-03,+122.49988E-03
-2.22788000E+00,-125.00000E-03,+61.24988E-03
-2.22784000E+00,-125.00000E-03,+61.24988E-03
-2.22780000E+00,-125.00000E-03,+122.49988E-03
-2.22776000E+00,-125.00000E-03,+61.24988E-03
-2.22772000E+00,-125.00000E-03,+61.24988E-03
-2.22768000E+00,-125.00000E-03,-120E-09
-2.22764000E+00,-250.00000E-03,+61.24988E-03
-2.22760000E+00,-125.00000E-03,+122.49988E-03
